scenario_id,ego_id,rule_STL
DEU_LocationALower-38_12_T-1,11,R_G3
DEU_LocationAUpper-51_46_T-1,10,R_G3
DEU_LocationALower-54_262_T-1,13,R_G3
DEU_LocationAUpper-36_246_T-1,12,R_G3
DEU_LocationALower-11_71_T-1,24,R_G3
DEU_LocationAUpper-47_88_T-1,11,R_G3
DEU_LocationELower-15_112_T-1,12,R_G3
DEU_LocationALower-41_60_T-1,10,R_G3
DEU_LocationALower-12_91_T-1,9,R_G3
DEU_LocationALower-33_135_T-1,12,R_G3
DEU_LocationALower-33_135_T-1,15,R_G3
DEU_LocationFLower-60_54_T-1,13,R_G3
DEU_LocationALower-44_229_T-1,9,R_G3
DEU_LocationALower-44_229_T-1,10,R_G3
DEU_LocationALower-44_229_T-1,13,R_G3
DEU_LocationALower-44_229_T-1,22,R_G3
DEU_LocationALower-45_41_T-1,7,R_G3
DEU_LocationALower-45_41_T-1,10,R_G3
DEU_LocationALower-45_41_T-1,14,R_G3
DEU_LocationALower-45_41_T-1,16,R_G3
DEU_LocationAUpper-36_23_T-1,9,R_G3
DEU_LocationAUpper-36_23_T-1,18,R_G3
DEU_LocationALower-51_209_T-1,13,R_G3
DEU_LocationALower-54_149_T-1,16,R_G3
DEU_LocationALower-40_192_T-1,11,R_G3
DEU_LocationALower-40_192_T-1,12,R_G3
DEU_LocationALower-42_110_T-1,16,R_G3
DEU_LocationALower-56_147_T-1,10,R_G3
DEU_LocationCUpper-4_1_T-1,6,R_G3
DEU_LocationALower-52_171_T-1,8,R_G3
DEU_LocationALower-40_179_T-1,15,R_G3
DEU_LocationALower-45_196_T-1,13,R_G3
DEU_LocationALower-14_231_T-1,10,R_G3
DEU_LocationALower-55_166_T-1,16,R_G3
DEU_LocationALower-37_130_T-1,5,R_G3
DEU_LocationALower-45_134_T-1,18,R_G3
DEU_LocationALower-41_65_T-1,20,R_G3
DEU_LocationALower-41_172_T-1,12,R_G3
DEU_LocationAUpper-53_223_T-1,12,R_G3
DEU_LocationALower-13_263_T-1,8,R_G3
DEU_LocationBLower-3_238_T-1,7,R_G3
DEU_LocationALower-28_207_T-1,14,R_G3
DEU_LocationALower-37_192_T-1,8,R_G3
DEU_LocationALower-37_192_T-1,10,R_G3
DEU_LocationALower-35_107_T-1,8,R_G3
DEU_LocationALower-35_107_T-1,10,R_G3
DEU_LocationALower-35_107_T-1,18,R_G3
DEU_LocationALower-31_1_T-1,8,R_G3
DEU_LocationCUpper-6_271_T-1,5,R_G3
DEU_LocationDLower-8_200_T-1,14,R_G3
DEU_LocationALower-45_135_T-1,15,R_G3
DEU_LocationALower-51_147_T-1,19,R_G3
DEU_LocationAUpper-52_63_T-1,10,R_G3
DEU_LocationAUpper-52_63_T-1,11,R_G3
DEU_LocationALower-55_55_T-1,16,R_G3
DEU_LocationALower-55_55_T-1,18,R_G3
DEU_LocationALower-55_55_T-1,23,R_G3
DEU_LocationALower-55_55_T-1,24,R_G1,R_G3
DEU_LocationALower-44_51_T-1,14,R_G3
DEU_LocationALower-44_51_T-1,15,R_G1,R_G3
DEU_LocationALower-29_183_T-1,6,R_G3
DEU_LocationALower-29_183_T-1,11,R_G3
DEU_LocationALower-37_69_T-1,7,R_G3
DEU_LocationAUpper-31_115_T-1,6,R_G3
DEU_LocationALower-52_97_T-1,19,R_G3
DEU_LocationCLower-6_235_T-1,7,R_G3
DEU_LocationALower-52_25_T-1,14,R_G3
DEU_LocationALower-38_219_T-1,6,R_G3
DEU_LocationALower-38_219_T-1,15,R_G3
DEU_LocationALower-35_213_T-1,13,R_G3
DEU_LocationALower-35_213_T-1,14,R_G3
DEU_LocationALower-48_253_T-1,15,R_G3
DEU_LocationALower-13_156_T-1,9,R_G3
DEU_LocationALower-13_156_T-1,20,R_G3
DEU_LocationALower-13_156_T-1,21,R_G3
DEU_LocationALower-28_23_T-1,18,R_G3
DEU_LocationALower-38_244_T-1,9,R_G3
DEU_LocationALower-40_219_T-1,11,R_G3
DEU_LocationALower-56_47_T-1,8,R_G3
DEU_LocationALower-38_251_T-1,9,R_G3
DEU_LocationALower-25_129_T-1,16,R_G3
DEU_LocationCLower-5_170_T-1,8,R_G3
DEU_LocationCLower-5_170_T-1,16,R_G3
DEU_LocationALower-12_209_T-1,10,R_G3
DEU_LocationAUpper-48_223_T-1,15,R_G3
DEU_LocationALower-51_185_T-1,5,R_G3
DEU_LocationALower-51_185_T-1,15,R_G3
DEU_LocationAUpper-50_62_T-1,7,R_G3
DEU_LocationALower-45_129_T-1,10,R_G3
DEU_LocationALower-33_206_T-1,13,R_G3
DEU_LocationALower-12_189_T-1,7,R_G3
DEU_LocationALower-12_189_T-1,14,R_G3
DEU_LocationELower-21_70_T-1,3,R_G3
DEU_LocationALower-43_98_T-1,9,R_G3
DEU_LocationALower-43_98_T-1,13,R_G3
DEU_LocationALower-43_98_T-1,14,R_G3
DEU_LocationALower-43_98_T-1,19,R_G3
DEU_LocationALower-40_229_T-1,6,R_G3
DEU_LocationALower-40_229_T-1,7,R_G3
DEU_LocationALower-40_229_T-1,9,R_G3
DEU_LocationALower-40_229_T-1,11,R_G3
DEU_LocationALower-40_229_T-1,12,R_G3
DEU_LocationALower-28_228_T-1,11,R_G1,R_G3
DEU_LocationBLower-1_217_T-1,5,R_G3
DEU_LocationFUpper-60_28_T-1,16,R_G3
DEU_LocationALower-13_113_T-1,12,R_G3
DEU_LocationALower-13_113_T-1,14,R_G3
DEU_LocationALower-27_97_T-1,16,R_G3
DEU_LocationDLower-7_106_T-1,7,R_G3
DEU_LocationALower-55_53_T-1,15,R_G3
DEU_LocationALower-33_149_T-1,6,R_G3
DEU_LocationAUpper-36_113_T-1,11,R_G3
DEU_LocationALower-43_194_T-1,6,R_G3
DEU_LocationALower-43_194_T-1,9,R_G3
DEU_LocationALower-43_194_T-1,11,R_G3
DEU_LocationALower-33_138_T-1,22,R_G3
DEU_LocationDLower-7_138_T-1,13,R_G3
DEU_LocationDLower-7_138_T-1,15,R_G3
DEU_LocationDLower-7_138_T-1,16,R_G3
DEU_LocationALower-54_72_T-1,13,R_G3
DEU_LocationALower-54_72_T-1,19,R_G3
DEU_LocationALower-27_214_T-1,7,R_G3
DEU_LocationALower-44_152_T-1,10,R_G3
DEU_LocationALower-38_98_T-1,11,R_G3
DEU_LocationALower-38_98_T-1,13,R_G3
DEU_LocationALower-12_221_T-1,10,R_G3
DEU_LocationALower-34_116_T-1,17,R_G3
DEU_LocationALower-49_44_T-1,15,R_G3
DEU_LocationALower-32_180_T-1,8,R_G3
DEU_LocationALower-32_180_T-1,11,R_G3
DEU_LocationALower-32_180_T-1,15,R_G3
DEU_LocationAUpper-38_208_T-1,9,R_G3
DEU_LocationALower-56_114_T-1,24,R_G3
DEU_LocationALower-50_106_T-1,11,R_G1,R_G3
DEU_LocationALower-55_17_T-1,12,R_G3
DEU_LocationALower-44_81_T-1,7,R_G3
DEU_LocationALower-44_81_T-1,10,R_G3
DEU_LocationALower-14_93_T-1,14,R_G3
DEU_LocationALower-45_106_T-1,5,R_G3
DEU_LocationALower-45_106_T-1,11,R_G3
DEU_LocationALower-45_106_T-1,13,R_G3
DEU_LocationALower-45_106_T-1,14,R_G3
DEU_LocationALower-45_106_T-1,19,R_G3
DEU_LocationAUpper-33_112_T-1,15,R_G3
DEU_LocationALower-33_274_T-1,9,R_G3
DEU_LocationALower-33_274_T-1,10,R_G3
DEU_LocationALower-33_274_T-1,14,R_G3
DEU_LocationALower-41_246_T-1,6,R_G3
DEU_LocationAUpper-33_25_T-1,12,R_G3
DEU_LocationAUpper-33_25_T-1,15,R_G3
DEU_LocationALower-29_259_T-1,12,R_G3
DEU_LocationALower-42_123_T-1,8,R_G3
DEU_LocationALower-42_123_T-1,12,R_G3
DEU_LocationALower-43_20_T-1,6,R_G3
DEU_LocationALower-43_20_T-1,7,R_G3
DEU_LocationCUpper-5_169_T-1,6,R_G3
DEU_LocationCUpper-5_169_T-1,10,R_G3
DEU_LocationALower-56_95_T-1,7,R_G3
DEU_LocationALower-32_123_T-1,8,R_G3
DEU_LocationCUpper-6_139_T-1,12,R_G3
DEU_LocationALower-30_220_T-1,12,R_G3
DEU_LocationALower-30_220_T-1,21,R_G3
DEU_LocationALower-12_191_T-1,7,R_G3
DEU_LocationALower-12_191_T-1,9,R_G3
DEU_LocationALower-12_191_T-1,14,R_G3
DEU_LocationALower-11_133_T-1,10,R_G3
DEU_LocationALower-11_133_T-1,13,R_G3
DEU_LocationALower-11_133_T-1,14,R_G3
DEU_LocationAUpper-38_88_T-1,13,R_G3
DEU_LocationALower-26_228_T-1,27,R_G3
DEU_LocationALower-51_186_T-1,13,R_G3
DEU_LocationALower-45_148_T-1,13,R_G3
DEU_LocationALower-45_148_T-1,14,R_G3
DEU_LocationALower-45_148_T-1,15,R_G3
DEU_LocationALower-45_148_T-1,16,R_G3
DEU_LocationALower-55_33_T-1,16,R_G1,R_G3
DEU_LocationALower-55_82_T-1,6,R_G3
DEU_LocationALower-55_82_T-1,9,R_G3
DEU_LocationALower-55_82_T-1,10,R_G3
DEU_LocationALower-55_82_T-1,18,R_G3
DEU_LocationAUpper-33_67_T-1,20,R_G3
DEU_LocationAUpper-53_105_T-1,9,R_G3
DEU_LocationALower-50_119_T-1,5,R_G3
DEU_LocationALower-50_119_T-1,12,R_G3
DEU_LocationALower-56_52_T-1,7,R_G3
DEU_LocationALower-56_52_T-1,9,R_G3
DEU_LocationALower-56_52_T-1,13,R_G3
DEU_LocationALower-56_52_T-1,21,R_G3
DEU_LocationALower-32_189_T-1,7,R_G3
DEU_LocationALower-48_104_T-1,10,R_G3
DEU_LocationALower-53_40_T-1,10,R_G3
DEU_LocationALower-39_245_T-1,11,R_G3
DEU_LocationALower-39_245_T-1,14,R_G3
DEU_LocationALower-39_245_T-1,16,R_G3
DEU_LocationAUpper-13_191_T-1,10,R_G3
DEU_LocationAUpper-13_191_T-1,30,R_G3
DEU_LocationALower-52_249_T-1,16,R_G3
DEU_LocationCUpper-6_41_T-1,12,R_G3
DEU_LocationALower-40_135_T-1,8,R_G3
DEU_LocationALower-40_135_T-1,9,R_G3
DEU_LocationALower-40_135_T-1,11,R_G3
DEU_LocationALower-40_135_T-1,15,R_G3
DEU_LocationALower-40_135_T-1,17,R_G1,R_G3
DEU_LocationALower-40_135_T-1,18,R_G3
DEU_LocationAUpper-41_32_T-1,9,R_G3
DEU_LocationALower-14_267_T-1,6,R_G3
DEU_LocationALower-47_141_T-1,10,R_G3
DEU_LocationALower-39_294_T-1,11,R_G3
DEU_LocationALower-39_294_T-1,12,R_G1,R_G3
DEU_LocationAUpper-52_237_T-1,12,R_G3
DEU_LocationALower-39_96_T-1,11,R_G3
DEU_LocationALower-39_96_T-1,12,R_G3
DEU_LocationALower-38_278_T-1,9,R_G3
DEU_LocationALower-38_278_T-1,19,R_G3
DEU_LocationALower-39_71_T-1,10,R_G3
DEU_LocationALower-26_168_T-1,13,R_G3
DEU_LocationALower-41_110_T-1,14,R_G3
DEU_LocationALower-41_110_T-1,15,R_G3
DEU_LocationALower-41_110_T-1,16,R_G3
DEU_LocationALower-51_164_T-1,21,R_G3
DEU_LocationALower-34_201_T-1,16,R_G3
DEU_LocationALower-51_95_T-1,8,R_G3
DEU_LocationALower-51_95_T-1,17,R_G3
DEU_LocationALower-51_95_T-1,19,R_G3
DEU_LocationAUpper-55_104_T-1,10,R_G3
DEU_LocationAUpper-28_20_T-1,15,R_G3
DEU_LocationALower-52_127_T-1,12,R_G3
DEU_LocationAUpper-32_1_T-1,7,R_G3
DEU_LocationALower-31_44_T-1,10,R_G3
DEU_LocationALower-32_88_T-1,9,R_G3
DEU_LocationALower-32_88_T-1,11,R_G3
DEU_LocationALower-13_144_T-1,12,R_G3
DEU_LocationAUpper-28_112_T-1,16,R_G3
DEU_LocationALower-35_136_T-1,8,R_G3
DEU_LocationAUpper-33_22_T-1,18,R_G3
DEU_LocationAUpper-51_5_T-1,11,R_G3
DEU_LocationALower-43_38_T-1,8,R_G3
DEU_LocationAUpper-12_173_T-1,9,R_G3
DEU_LocationAUpper-37_61_T-1,6,R_G3
DEU_LocationALower-54_74_T-1,13,R_G3
DEU_LocationALower-12_183_T-1,15,R_G3
DEU_LocationALower-12_183_T-1,17,R_G3
DEU_LocationAUpper-53_173_T-1,5,R_G3
DEU_LocationALower-53_62_T-1,14,R_G3
DEU_LocationALower-42_213_T-1,9,R_G3
DEU_LocationALower-33_202_T-1,9,R_G3
DEU_LocationALower-42_120_T-1,14,R_G3
DEU_LocationALower-42_120_T-1,18,R_G3
DEU_LocationAUpper-54_229_T-1,6,R_G3
DEU_LocationALower-43_162_T-1,9,R_G3
DEU_LocationALower-43_162_T-1,11,R_G3
DEU_LocationALower-41_19_T-1,7,R_G3
DEU_LocationALower-41_19_T-1,10,R_G3
DEU_LocationALower-45_181_T-1,5,R_G3
DEU_LocationALower-45_181_T-1,9,R_G3
DEU_LocationALower-36_20_T-1,15,R_G3
DEU_LocationELower-20_74_T-1,4,R_G3
DEU_LocationELower-20_74_T-1,6,R_G3
DEU_LocationELower-20_74_T-1,7,R_G3
DEU_LocationALower-54_90_T-1,17,R_G3
DEU_LocationALower-54_90_T-1,18,R_G3
DEU_LocationALower-54_90_T-1,20,R_G3
DEU_LocationAUpper-30_243_T-1,6,R_G3
DEU_LocationALower-13_16_T-1,7,R_G3
DEU_LocationALower-12_127_T-1,7,R_G3
DEU_LocationALower-12_127_T-1,11,R_G3
DEU_LocationAUpper-35_236_T-1,14,R_G3
DEU_LocationALower-38_239_T-1,11,R_G3
DEU_LocationALower-43_76_T-1,11,R_G3
DEU_LocationALower-43_76_T-1,12,R_G3
DEU_LocationALower-43_76_T-1,24,R_G3
DEU_LocationALower-33_97_T-1,16,R_G3
DEU_LocationALower-33_97_T-1,23,R_G3
DEU_LocationALower-41_58_T-1,8,R_G3
DEU_LocationALower-41_58_T-1,13,R_G3
DEU_LocationALower-45_47_T-1,7,R_G3
DEU_LocationALower-45_47_T-1,17,R_G3
DEU_LocationALower-13_21_T-1,10,R_G3
DEU_LocationALower-13_21_T-1,13,R_G3
DEU_LocationALower-13_21_T-1,21,R_G3
DEU_LocationALower-13_21_T-1,22,R_G3
DEU_LocationALower-31_207_T-1,9,R_G3
DEU_LocationDLower-8_115_T-1,5,R_G3
DEU_LocationAUpper-41_141_T-1,7,R_G3
DEU_LocationAUpper-41_141_T-1,10,R_G3
DEU_LocationALower-40_80_T-1,8,R_G3
DEU_LocationALower-40_80_T-1,9,R_G3
DEU_LocationALower-50_143_T-1,13,R_G3
DEU_LocationALower-36_29_T-1,15,R_G3
DEU_LocationALower-36_29_T-1,18,R_G3
DEU_LocationCLower-5_271_T-1,11,R_G3
DEU_LocationCLower-5_271_T-1,17,R_G1,R_G3
DEU_LocationALower-41_206_T-1,11,R_G3
DEU_LocationALower-41_206_T-1,12,R_G3
DEU_LocationALower-45_115_T-1,12,R_G3
DEU_LocationAUpper-44_104_T-1,8,R_G3
DEU_LocationALower-52_99_T-1,13,R_G3
DEU_LocationALower-52_99_T-1,15,R_G3
DEU_LocationALower-52_99_T-1,17,R_G3
DEU_LocationAUpper-26_272_T-1,7,R_G3
DEU_LocationALower-12_51_T-1,14,R_G3
DEU_LocationAUpper-48_94_T-1,19,R_G3
DEU_LocationAUpper-48_94_T-1,22,R_G3
DEU_LocationALower-48_135_T-1,18,R_G3
DEU_LocationALower-47_4_T-1,12,R_G3
DEU_LocationALower-47_4_T-1,15,R_G3
DEU_LocationALower-14_241_T-1,17,R_G3
DEU_LocationALower-42_224_T-1,12,R_G3
DEU_LocationALower-42_224_T-1,16,R_G3
DEU_LocationALower-41_105_T-1,6,R_G3
DEU_LocationAUpper-57_82_T-1,16,R_G3
DEU_LocationALower-13_242_T-1,9,R_G3
DEU_LocationALower-13_242_T-1,12,R_G3
DEU_LocationFLower-60_106_T-1,6,R_G3
DEU_LocationALower-57_82_T-1,10,R_G3
DEU_LocationALower-57_82_T-1,14,R_G3
DEU_LocationALower-54_180_T-1,12,R_G3
DEU_LocationALower-54_180_T-1,13,R_G3
DEU_LocationALower-51_145_T-1,15,R_G3
DEU_LocationALower-41_22_T-1,13,R_G3
DEU_LocationALower-55_132_T-1,14,R_G1,R_G3
DEU_LocationALower-39_182_T-1,7,R_G3
DEU_LocationALower-39_182_T-1,8,R_G3
DEU_LocationALower-39_182_T-1,10,R_G3
DEU_LocationALower-38_94_T-1,8,R_G3
DEU_LocationALower-38_94_T-1,11,R_G3
DEU_LocationALower-38_94_T-1,12,R_G3
DEU_LocationALower-30_243_T-1,16,R_G3
DEU_LocationAUpper-48_64_T-1,19,R_G3
DEU_LocationAUpper-11_115_T-1,17,R_G3
DEU_LocationFLower-59_91_T-1,6,R_G3
DEU_LocationALower-31_72_T-1,13,R_G3
DEU_LocationALower-37_179_T-1,25,R_G3
DEU_LocationALower-34_26_T-1,28,R_G3
DEU_LocationALower-41_184_T-1,11,R_G3
DEU_LocationALower-41_184_T-1,14,R_G3
DEU_LocationALower-51_46_T-1,9,R_G3
DEU_LocationALower-13_211_T-1,10,R_G3
DEU_LocationALower-30_171_T-1,20,R_G3
DEU_LocationAUpper-26_242_T-1,16,R_G3
DEU_LocationAUpper-29_171_T-1,8,R_G3
DEU_LocationALower-41_137_T-1,13,R_G3
DEU_LocationALower-41_137_T-1,15,R_G3
DEU_LocationALower-41_137_T-1,19,R_G3
DEU_LocationALower-55_8_T-1,12,R_G3
DEU_LocationALower-55_8_T-1,15,R_G3
DEU_LocationALower-33_109_T-1,7,R_G3
DEU_LocationALower-33_109_T-1,8,R_G3
DEU_LocationALower-30_49_T-1,8,R_G3
DEU_LocationALower-30_49_T-1,9,R_G3
DEU_LocationFLower-58_17_T-1,7,R_G3
DEU_LocationBLower-1_175_T-1,8,R_G3
DEU_LocationDLower-10_3_T-1,7,R_G3
DEU_LocationALower-38_67_T-1,15,R_G3
DEU_LocationALower-39_165_T-1,7,R_G3
DEU_LocationALower-40_267_T-1,14,R_G3
DEU_LocationALower-40_267_T-1,15,R_G3
DEU_LocationALower-12_53_T-1,13,R_G3
DEU_LocationALower-12_53_T-1,19,R_G3
DEU_LocationALower-49_182_T-1,15,R_G3
DEU_LocationAUpper-54_248_T-1,16,R_G3
DEU_LocationALower-57_235_T-1,7,R_G3
DEU_LocationALower-46_293_T-1,10,R_G3
DEU_LocationALower-14_12_T-1,7,R_G3
DEU_LocationALower-14_12_T-1,17,R_G3
DEU_LocationALower-28_274_T-1,6,R_G3
DEU_LocationALower-42_114_T-1,8,R_G3
DEU_LocationAUpper-37_234_T-1,22,R_G3
DEU_LocationALower-40_197_T-1,8,R_G3
DEU_LocationFLower-60_238_T-1,4,R_G3
DEU_LocationALower-25_38_T-1,12,R_G3
DEU_LocationAUpper-54_121_T-1,12,R_G3
DEU_LocationELower-15_45_T-1,7,R_G3
DEU_LocationALower-34_47_T-1,10,R_G3
DEU_LocationFLower-60_196_T-1,5,R_G3
DEU_LocationFLower-60_196_T-1,7,R_G3
DEU_LocationALower-50_157_T-1,10,R_G3
DEU_LocationALower-34_169_T-1,15,R_G3
DEU_LocationALower-45_272_T-1,15,R_G3
DEU_LocationALower-45_272_T-1,24,R_G3
DEU_LocationALower-36_4_T-1,13,R_G3
DEU_LocationALower-36_4_T-1,14,R_G3
DEU_LocationAUpper-12_132_T-1,20,R_G3
DEU_LocationDLower-10_90_T-1,9,R_G3
DEU_LocationELower-19_87_T-1,9,R_G3
DEU_LocationAUpper-48_220_T-1,13,R_G3
DEU_LocationALower-44_96_T-1,7,R_G3
DEU_LocationALower-44_96_T-1,10,R_G3
DEU_LocationALower-44_269_T-1,9,R_G3
DEU_LocationAUpper-53_112_T-1,11,R_G1,R_G3
DEU_LocationALower-54_156_T-1,6,R_G3
DEU_LocationAUpper-37_34_T-1,11,R_G1,R_G3
DEU_LocationAUpper-44_217_T-1,12,R_G3
DEU_LocationALower-57_248_T-1,17,R_G3
DEU_LocationALower-57_248_T-1,19,R_G3
DEU_LocationALower-45_149_T-1,14,R_G3
DEU_LocationALower-29_31_T-1,5,R_G3
DEU_LocationALower-29_31_T-1,14,R_G3
DEU_LocationALower-27_255_T-1,13,R_G3
DEU_LocationALower-12_108_T-1,12,R_G3
DEU_LocationALower-12_108_T-1,13,R_G3
DEU_LocationALower-39_171_T-1,9,R_G3
DEU_LocationELower-17_19_T-1,10,R_G3
DEU_LocationAUpper-46_203_T-1,16,R_G3
DEU_LocationALower-29_165_T-1,6,R_G3
DEU_LocationALower-46_160_T-1,10,R_G3
DEU_LocationALower-46_160_T-1,19,R_G3
DEU_LocationAUpper-50_178_T-1,13,R_G3
DEU_LocationALower-33_100_T-1,15,R_G3
DEU_LocationALower-38_138_T-1,7,R_G3
DEU_LocationAUpper-38_168_T-1,9,R_G3
DEU_LocationCLower-4_91_T-1,7,R_G3
DEU_LocationALower-27_162_T-1,9,R_G3
DEU_LocationALower-25_87_T-1,17,R_G3
DEU_LocationALower-28_232_T-1,13,R_G3
DEU_LocationALower-12_170_T-1,6,R_G3
DEU_LocationALower-12_170_T-1,9,R_G3
DEU_LocationALower-12_170_T-1,11,R_G3
DEU_LocationALower-12_170_T-1,14,R_G3
DEU_LocationALower-12_170_T-1,16,R_G3
DEU_LocationALower-12_170_T-1,18,R_G3
DEU_LocationALower-46_198_T-1,5,R_G3
DEU_LocationALower-46_198_T-1,6,R_G3
DEU_LocationALower-39_275_T-1,10,R_G3
DEU_LocationALower-39_275_T-1,12,R_G3
DEU_LocationALower-39_275_T-1,14,R_G3
DEU_LocationALower-57_76_T-1,8,R_G3
DEU_LocationALower-51_135_T-1,8,R_G3
DEU_LocationALower-51_135_T-1,13,R_G3
DEU_LocationAUpper-36_252_T-1,20,R_G3
DEU_LocationALower-55_113_T-1,14,R_G3
DEU_LocationAUpper-41_98_T-1,17,R_G1,R_G3
DEU_LocationALower-41_253_T-1,11,R_G3
DEU_LocationALower-41_253_T-1,13,R_G3
DEU_LocationALower-41_253_T-1,15,R_G3
DEU_LocationAUpper-52_61_T-1,17,R_G3
DEU_LocationALower-11_94_T-1,15,R_G3
DEU_LocationALower-11_94_T-1,16,R_G3
DEU_LocationALower-54_67_T-1,17,R_G3
DEU_LocationALower-44_260_T-1,11,R_G1,R_G3
DEU_LocationALower-44_260_T-1,19,R_G3
DEU_LocationALower-44_260_T-1,21,R_G3
DEU_LocationALower-38_55_T-1,11,R_G3
DEU_LocationALower-56_83_T-1,7,R_G3
DEU_LocationAUpper-47_224_T-1,11,R_G3
DEU_LocationELower-15_126_T-1,6,R_G3
DEU_LocationALower-36_88_T-1,10,R_G3
DEU_LocationALower-36_88_T-1,14,R_G3
DEU_LocationAUpper-49_74_T-1,20,R_G3
DEU_LocationBLower-1_40_T-1,4,R_G3
DEU_LocationALower-36_281_T-1,14,R_G3
DEU_LocationALower-41_175_T-1,8,R_G3
DEU_LocationALower-41_175_T-1,18,R_G3
DEU_LocationALower-41_175_T-1,20,R_G3
DEU_LocationAUpper-13_184_T-1,13,R_G3
DEU_LocationCLower-5_66_T-1,6,R_G3
DEU_LocationALower-40_216_T-1,7,R_G3
DEU_LocationALower-40_216_T-1,10,R_G3
DEU_LocationALower-31_131_T-1,15,R_G3
DEU_LocationALower-44_195_T-1,10,R_G3
DEU_LocationALower-30_112_T-1,15,R_G3
DEU_LocationALower-30_112_T-1,16,R_G3
DEU_LocationALower-31_181_T-1,8,R_G3
DEU_LocationALower-50_186_T-1,16,R_G3
DEU_LocationALower-43_58_T-1,11,R_G3
DEU_LocationALower-43_58_T-1,12,R_G3
DEU_LocationALower-37_63_T-1,10,R_G3
DEU_LocationALower-44_280_T-1,9,R_G3
DEU_LocationALower-44_280_T-1,15,R_G3
DEU_LocationALower-33_240_T-1,12,R_G3
DEU_LocationALower-44_161_T-1,8,R_G3
DEU_LocationALower-44_161_T-1,9,R_G3
DEU_LocationALower-43_251_T-1,14,R_G3
DEU_LocationELower-24_21_T-1,14,R_G3
DEU_LocationALower-45_213_T-1,6,R_G3
DEU_LocationALower-45_213_T-1,7,R_G3
DEU_LocationALower-45_213_T-1,8,R_G3
DEU_LocationALower-45_213_T-1,9,R_G3
DEU_LocationALower-45_213_T-1,17,R_G3
DEU_LocationAUpper-29_273_T-1,12,R_G3
DEU_LocationALower-30_135_T-1,6,R_G3
DEU_LocationALower-30_135_T-1,9,R_G3
DEU_LocationALower-30_135_T-1,11,R_G3
DEU_LocationALower-31_158_T-1,15,R_G3
DEU_LocationAUpper-29_99_T-1,12,R_G3
DEU_LocationAUpper-29_99_T-1,14,R_G3
DEU_LocationALower-54_165_T-1,10,R_G3
DEU_LocationALower-42_182_T-1,9,R_G3
DEU_LocationALower-42_182_T-1,12,R_G3
DEU_LocationALower-42_182_T-1,15,R_G3
DEU_LocationALower-32_46_T-1,15,R_G3
DEU_LocationALower-43_209_T-1,11,R_G3
DEU_LocationALower-52_174_T-1,15,R_G3
DEU_LocationALower-50_163_T-1,13,R_G1,R_G3
DEU_LocationALower-46_213_T-1,15,R_G3
DEU_LocationALower-46_213_T-1,17,R_G3
DEU_LocationALower-28_169_T-1,18,R_G3
DEU_LocationAUpper-48_272_T-1,12,R_G3
DEU_LocationALower-56_128_T-1,19,R_G3
DEU_LocationELower-23_201_T-1,5,R_G3
DEU_LocationAUpper-36_11_T-1,22,R_G3
DEU_LocationALower-34_25_T-1,13,R_G3
DEU_LocationALower-33_93_T-1,17,R_G3
DEU_LocationAUpper-37_97_T-1,16,R_G3
DEU_LocationALower-40_274_T-1,14,R_G3
DEU_LocationALower-40_55_T-1,9,R_G3
DEU_LocationALower-54_11_T-1,13,R_G3
DEU_LocationCLower-5_56_T-1,6,R_G3
DEU_LocationALower-47_16_T-1,14,R_G3
DEU_LocationALower-50_159_T-1,12,R_G3
DEU_LocationALower-40_5_T-1,15,R_G3
DEU_LocationALower-40_5_T-1,17,R_G3
DEU_LocationALower-40_5_T-1,18,R_G3
DEU_LocationALower-12_205_T-1,16,R_G3
DEU_LocationALower-12_205_T-1,18,R_G3
DEU_LocationCUpper-6_237_T-1,6,R_G3
DEU_LocationFLower-60_67_T-1,7,R_G3
DEU_LocationFLower-60_67_T-1,10,R_G3
DEU_LocationAUpper-56_139_T-1,9,R_G3
DEU_LocationALower-31_263_T-1,13,R_G3
DEU_LocationALower-30_293_T-1,13,R_G3
DEU_LocationALower-33_11_T-1,8,R_G3
DEU_LocationALower-44_243_T-1,17,R_G3
DEU_LocationALower-44_243_T-1,18,R_G3
DEU_LocationALower-44_243_T-1,20,R_G3
DEU_LocationALower-31_60_T-1,9,R_G3
DEU_LocationALower-42_216_T-1,8,R_G3
DEU_LocationALower-55_247_T-1,10,R_G3
DEU_LocationALower-55_247_T-1,12,R_G3
DEU_LocationALower-55_247_T-1,16,R_G3
DEU_LocationAUpper-29_189_T-1,14,R_G3
DEU_LocationALower-31_217_T-1,8,R_G3
DEU_LocationBLower-3_132_T-1,7,R_G3
DEU_LocationALower-27_87_T-1,6,R_G3
DEU_LocationALower-27_87_T-1,20,R_G3
DEU_LocationBUpper-1_63_T-1,4,R_G3
DEU_LocationALower-50_171_T-1,21,R_G3
DEU_LocationALower-48_68_T-1,16,R_G3
DEU_LocationAUpper-35_239_T-1,15,R_G3
DEU_LocationALower-31_18_T-1,14,R_G3
DEU_LocationALower-55_228_T-1,6,R_G3
DEU_LocationALower-55_228_T-1,7,R_G3
DEU_LocationALower-40_9_T-1,16,R_G3
DEU_LocationALower-40_9_T-1,18,R_G3
DEU_LocationALower-34_181_T-1,9,R_G3
DEU_LocationALower-34_181_T-1,12,R_G3
DEU_LocationALower-45_268_T-1,9,R_G3
DEU_LocationALower-45_268_T-1,12,R_G3
